Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
../2018-1-21/IMG/robocam_2018_01_21_18_31_02_462.jpg;-4.496861;0.3994381;0;0.03349131;144.7272;97.96822;0.1184522;141.2847;359.9106
../2018-1-21/IMG/robocam_2018_01_21_18_31_02_562.jpg;0;0.7005419;0;0.06719732;144.7193;97.97453;0.2882203;141.2931;359.9144
../2018-1-21/IMG/robocam_2018_01_21_18_31_02_662.jpg;0;0.9999179;0;0.1175357;144.7054;97.98533;0.5569732;141.2296;359.9571
../2018-1-21/IMG/robocam_2018_01_21_18_31_02_761.jpg;0;1;0;0.20007;144.683;98.00348;0.9587882;141.0462;0.01433567
../2018-1-21/IMG/robocam_2018_01_21_18_31_02_861.jpg;0;1;0;0.2908406;144.6542;98.0276;1.340458;140.7611;-0.003514186
../2018-1-21/IMG/robocam_2018_01_21_18_31_02_961.jpg;0;1;0;0.3765148;144.6256;98.05096;1.144558;140.5583;0.0007778629
../2018-1-21/IMG/robocam_2018_01_21_18_31_03_061.jpg;0;1;0;0.4748571;144.589;98.08112;1.041197;140.7356;-0.001178936
../2018-1-21/IMG/robocam_2018_01_21_18_31_03_161.jpg;0;1;0;0.5573741;144.5448;98.11732;1.082431;140.9421;-0.0003399693
../2018-1-21/IMG/robocam_2018_01_21_18_31_03_261.jpg;0;1;0;0.6265441;144.4935;98.15931;1.212971;140.9029;-0.001386092
../2018-1-21/IMG/robocam_2018_01_21_18_31_03_362.jpg;-4.491359;1;0;0.6990813;144.4383;98.20688;1.245299;140.6578;-8.641162E-05
../2018-1-21/IMG/robocam_2018_01_21_18_31_03_461.jpg;-5.989367;1;0;0.7920201;144.3786;98.26145;1.204559;140.002;0.00200441
../2018-1-21/IMG/robocam_2018_01_21_18_31_03_561.jpg;-1.507589;1;0;0.8831001;144.3117;98.32047;1.202913;139.91;5.961721E-05
../2018-1-21/IMG/robocam_2018_01_21_18_31_03_661.jpg;0;1;0;0.9644803;144.2365;98.38455;1.244146;139.9018;-0.001080011
../2018-1-21/IMG/robocam_2018_01_21_18_31_03_762.jpg;0;1;0;1.045213;144.1557;98.45313;1.23126;139.8775;-0.0007361762
../2018-1-21/IMG/robocam_2018_01_21_18_31_03_861.jpg;-4.503869;1;0;1.117002;144.0706;98.52858;1.220498;139.4436;0.0004538303
../2018-1-21/IMG/robocam_2018_01_21_18_31_03_962.jpg;-0.01876473;1;0;1.199845;143.9792;98.60897;1.232007;139.2397;-0.0004067571
../2018-1-21/IMG/robocam_2018_01_21_18_31_04_061.jpg;0;1;0;1.275059;143.8816;98.69378;1.232893;139.1981;-0.0008506087
../2018-1-21/IMG/robocam_2018_01_21_18_31_04_161.jpg;0;1;0;1.355542;143.7779;98.78397;1.241819;139.1619;-0.0009220252
../2018-1-21/IMG/robocam_2018_01_21_18_31_04_228.jpg;0;1;0;1.402336;143.6908;98.85988;1.248305;139.138;-0.0008830648
../2018-1-21/IMG/robocam_2018_01_21_18_31_04_295.jpg;0;1;0;1.481324;143.623;98.91896;1.249668;139.1258;-0.0009080442
../2018-1-21/IMG/robocam_2018_01_21_18_31_04_361.jpg;0;1;0;1.513534;143.5531;98.97993;1.25451;139.1163;-0.000978232
../2018-1-21/IMG/robocam_2018_01_21_18_31_04_463.jpg;0;1;0;1.590165;143.4071;99.10743;1.262671;139.0931;-0.000999638
../2018-1-21/IMG/robocam_2018_01_21_18_31_04_528.jpg;0;1;0;1.651873;143.3309;99.17395;1.267581;139.0809;-0.0009999602
../2018-1-21/IMG/robocam_2018_01_21_18_31_04_628.jpg;0;1;0;1.713318;143.1994;99.28884;1.272878;139.0645;-0.001035189
../2018-1-21/IMG/robocam_2018_01_21_18_31_04_695.jpg;0;1;0;1.790468;143.1178;99.36027;1.280113;139.0512;-0.001055314
../2018-1-21/IMG/robocam_2018_01_21_18_31_04_762.jpg;0;1;0;1.820638;143.0341;99.43342;1.280871;139.0412;-0.001045173
../2018-1-21/IMG/robocam_2018_01_21_18_31_04_862.jpg;0;1;0;1.896346;142.8901;99.55949;1.291926;139.022;-0.001103036
../2018-1-21/IMG/robocam_2018_01_21_18_31_04_961.jpg;0;1;0;1.971684;142.7405;99.6905;1.297456;139.004;-0.001121399
../2018-1-21/IMG/robocam_2018_01_21_18_31_05_061.jpg;0;1;0;2.045792;142.5854;99.82648;1.302813;138.9848;-0.001166556
../2018-1-21/IMG/robocam_2018_01_21_18_31_05_161.jpg;0;1;0;2.120021;142.4247;99.96744;1.31066;138.9665;-0.001206484
../2018-1-21/IMG/robocam_2018_01_21_18_31_05_261.jpg;0;1;0;2.194694;142.2585;100.1133;1.314726;138.9478;-0.001225274
../2018-1-21/IMG/robocam_2018_01_21_18_31_05_361.jpg;0;1;0;2.267338;142.0868;100.264;1.318824;138.9291;-0.001229386
../2018-1-21/IMG/robocam_2018_01_21_18_31_05_428.jpg;0;1;0;2.311853;141.9456;100.3881;1.323899;138.9156;-0.001267018
../2018-1-21/IMG/robocam_2018_01_21_18_31_05_495.jpg;0;1;0;2.384694;141.8374;100.4833;1.324602;138.9026;-0.001266218
../2018-1-21/IMG/robocam_2018_01_21_18_31_05_561.jpg;0;1;0;2.413588;141.7273;100.5801;1.328737;138.8911;-0.001289438
../2018-1-21/IMG/robocam_2018_01_21_18_31_05_661.jpg;0;1;0;2.485559;141.5394;100.7455;1.335715;138.8737;-0.001329046
../2018-1-21/IMG/robocam_2018_01_21_18_31_05_761.jpg;0;1;0;2.557476;141.3464;100.9155;1.33445;138.8523;-0.00130983
../2018-1-21/IMG/robocam_2018_01_21_18_31_05_861.jpg;0;1;0;2.62862;141.1479;101.0904;1.339557;138.8322;-0.001333852
../2018-1-21/IMG/robocam_2018_01_21_18_31_05_928.jpg;0;1;0;2.671115;140.9854;101.2338;1.345987;138.8161;-0.001360917
../2018-1-21/IMG/robocam_2018_01_21_18_31_06_028.jpg;0;1;0;2.741663;140.7775;101.4172;1.35303;138.7962;-0.001395242
../2018-1-21/IMG/robocam_2018_01_21_18_31_06_128.jpg;0;1;0;2.811866;140.5645;101.6053;1.356304;138.7763;-0.00141622
../2018-1-21/IMG/robocam_2018_01_21_18_31_06_228.jpg;0;1;0;2.881685;140.3462;101.7982;1.362951;138.7554;-0.001328154
../2018-1-21/IMG/robocam_2018_01_21_18_31_06_328.jpg;0;1;0;2.950812;140.1229;101.9957;1.369967;138.7331;-0.001472327
../2018-1-21/IMG/robocam_2018_01_21_18_31_06_428.jpg;0;1;0;3.019924;139.8946;102.1979;1.373556;138.7119;-0.001370327
../2018-1-21/IMG/robocam_2018_01_21_18_31_06_528.jpg;0;1;0;3.088326;139.6612;102.4046;1.374374;138.6888;-0.001500939
../2018-1-21/IMG/robocam_2018_01_21_18_31_06_628.jpg;0;1;0;3.157091;139.4228;102.616;1.379862;138.6647;-0.001511671
../2018-1-21/IMG/robocam_2018_01_21_18_31_06_728.jpg;0;1;0;3.224732;139.1794;102.832;1.386398;138.64;-0.001544341
../2018-1-21/IMG/robocam_2018_01_21_18_31_06_828.jpg;0;1;0;3.292026;138.931;103.0526;1.391137;138.6149;-0.001566549
../2018-1-21/IMG/robocam_2018_01_21_18_31_06_928.jpg;0;1;0;3.358961;138.6778;103.2777;1.400179;138.5888;-0.001480512
../2018-1-21/IMG/robocam_2018_01_21_18_31_07_028.jpg;0;1;0;3.424811;138.4198;103.5073;1.40218;138.5626;-0.001506294
../2018-1-21/IMG/robocam_2018_01_21_18_31_07_095.jpg;0;1;0;3.491443;138.2626;103.6473;1.408296;138.545;-0.001625969
../2018-1-21/IMG/robocam_2018_01_21_18_31_07_161.jpg;0;1;0;3.51724;138.1037;103.7889;1.411386;138.5287;-0.00153459
../2018-1-21/IMG/robocam_2018_01_21_18_31_07_228.jpg;0;1;0;3.556599;137.8892;103.9801;1.415522;138.5074;-0.001088787
../2018-1-21/IMG/robocam_2018_01_21_18_31_07_328.jpg;0;1;0;3.621801;137.6168;104.2233;1.420609;138.4763;-0.001565875
../2018-1-21/IMG/robocam_2018_01_21_18_31_07_428.jpg;0;1;0;3.686987;137.3396;104.4708;1.425877;138.446;-0.001588297
../2018-1-21/IMG/robocam_2018_01_21_18_31_07_528.jpg;0;1;0;3.751492;137.0578;104.7229;1.431885;138.4144;-0.001619474
../2018-1-21/IMG/robocam_2018_01_21_18_31_07_628.jpg;0;1;0;3.815656;136.7714;104.9793;1.436367;138.3823;-0.001636558
../2018-1-21/IMG/robocam_2018_01_21_18_31_07_728.jpg;-4.501305;1;0;3.879694;136.4833;105.243;1.431427;137.679;0.0005508026
../2018-1-21/IMG/robocam_2018_01_21_18_31_07_828.jpg;-9.044687;1;0;3.941137;136.1983;105.5178;1.385058;135.8804;359.9582
../2018-1-21/IMG/robocam_2018_01_21_18_31_07_928.jpg;-13.51103;1;0;3.999216;135.9248;105.807;1.152285;132.8376;359.7439
../2018-1-21/IMG/robocam_2018_01_21_18_31_08_028.jpg;-15;1;0;4.05376;135.6684;106.1121;0.6691293;129.0671;359.3475
../2018-1-21/IMG/robocam_2018_01_21_18_31_08_129.jpg;-10.50446;1;0;4.107626;135.4268;106.4321;0.03034445;125.8862;358.8457
../2018-1-21/IMG/robocam_2018_01_21_18_31_08_228.jpg;-6.003335;1;0;4.161918;135.1868;106.7663;359.7269;124.1091;358.6888
../2018-1-21/IMG/robocam_2018_01_21_18_31_08_328.jpg;-4.521613;1;0;4.198365;134.9437;107.1181;0.07742759;123.2305;359.0192
../2018-1-21/IMG/robocam_2018_01_21_18_31_08_428.jpg;-5.997562;1;0;4.263432;134.7115;107.4856;0.4513894;121.7059;359.2141
../2018-1-21/IMG/robocam_2018_01_21_18_31_08_528.jpg;-1.470836;1;0;4.322185;134.4829;107.8597;0.6731561;120.7643;359.4592
../2018-1-21/IMG/robocam_2018_01_21_18_31_08_628.jpg;0;1;0;4.384379;134.2542;108.2418;0.9278374;120.5472;359.6522
../2018-1-21/IMG/robocam_2018_01_21_18_31_08_728.jpg;0;1;0;4.443064;134.023;108.6298;1.211229;120.5582;359.8459
../2018-1-21/IMG/robocam_2018_01_21_18_31_08_828.jpg;0;1;0;4.501807;133.7893;109.0233;1.492366;120.5886;-0.002472914
../2018-1-21/IMG/robocam_2018_01_21_18_31_08_928.jpg;0;1;0;4.560612;133.5573;109.4196;1.500328;120.5545;-0.002121127
../2018-1-21/IMG/robocam_2018_01_21_18_31_09_028.jpg;4.507334;1;0;4.626563;133.3199;109.8178;1.407041;121.0993;0.02361049
../2018-1-21/IMG/robocam_2018_01_21_18_31_09_128.jpg;8.998242;1;0;4.683876;133.0706;110.2144;1.27419;122.6873;0.1785608
../2018-1-21/IMG/robocam_2018_01_21_18_31_09_228.jpg;4.495452;1;0;4.740898;132.8112;110.609;1.029349;124.1714;0.3491191
../2018-1-21/IMG/robocam_2018_01_21_18_31_09_328.jpg;8.996397;1;0;4.797982;132.5382;110.9993;0.7219462;125.9132;0.6175718
../2018-1-21/IMG/robocam_2018_01_21_18_31_09_429.jpg;10.49171;1;0;4.850849;132.2493;111.381;0.2738956;128.2999;0.965829
../2018-1-21/IMG/robocam_2018_01_21_18_31_09_528.jpg;6.000659;1;0;4.903028;131.9463;111.7587;359.8553;130.0871;1.239
../2018-1-21/IMG/robocam_2018_01_21_18_31_09_628.jpg;1.497783;1;0;4.947422;131.6296;112.1447;0.007987959;130.7964;1.052783
../2018-1-21/IMG/robocam_2018_01_21_18_31_09_728.jpg;0;1;0;5.004126;131.3023;112.5284;0.2031661;131.0117;0.8848081
../2018-1-21/IMG/robocam_2018_01_21_18_31_09_828.jpg;0;1;0;5.019363;130.9711;112.9114;0.4901478;131.0553;0.7174169
../2018-1-21/IMG/robocam_2018_01_21_18_31_09_928.jpg;0;1;0;5.006494;130.6398;113.2941;0.7856798;131.0408;0.4788684
../2018-1-21/IMG/robocam_2018_01_21_18_31_10_028.jpg;-4.498333;1;0;5.01405;130.3114;113.6811;1.137917;130.391;0.1377174
../2018-1-21/IMG/robocam_2018_01_21_18_31_10_128.jpg;-5.990574;1;0;5.005934;129.9886;114.0708;1.415018;129.1442;359.8571
../2018-1-21/IMG/robocam_2018_01_21_18_31_10_228.jpg;-1.491517;1;0;5.010353;129.6713;114.4557;1.301933;128.3711;359.8962
../2018-1-21/IMG/robocam_2018_01_21_18_31_10_329.jpg;0;1;0;4.999825;129.359;114.8456;1.221514;128.1937;359.8498
../2018-1-21/IMG/robocam_2018_01_21_18_31_10_395.jpg;0;1;0;5.017208;129.1717;115.0807;1.204322;128.2038;359.8249
../2018-1-21/IMG/robocam_2018_01_21_18_31_10_461.jpg;0;1;0;5.00681;128.9839;115.3163;1.216435;128.2138;359.8168
../2018-1-21/IMG/robocam_2018_01_21_18_31_10_562.jpg;0;1;0;5.012705;128.6709;115.7085;1.259514;128.3255;359.8438
../2018-1-21/IMG/robocam_2018_01_21_18_31_10_628.jpg;0;1;0;5.027425;128.4198;116.0223;1.324648;128.424;359.9031
../2018-1-21/IMG/robocam_2018_01_21_18_31_10_694.jpg;0;1;0;5.01456;128.2307;116.258;1.39931;128.4684;359.972
../2018-1-21/IMG/robocam_2018_01_21_18_31_10_761.jpg;0;1;0;5.018103;128.0424;116.4939;1.469305;128.5153;-0.005486338
../2018-1-21/IMG/robocam_2018_01_21_18_31_10_828.jpg;0;1;0;5.014312;127.7923;116.8085;1.485531;128.5159;-0.002917204
../2018-1-21/IMG/robocam_2018_01_21_18_31_10_895.jpg;0;1;0;5.031894;127.6064;117.0432;1.436209;128.4988;-0.002200012
../2018-1-21/IMG/robocam_2018_01_21_18_31_10_961.jpg;0;1;0;5.014531;127.4202;117.279;1.41694;128.4713;-0.001479615
../2018-1-21/IMG/robocam_2018_01_21_18_31_11_027.jpg;0;1;0;5.003541;127.172;117.594;1.414835;128.4185;-0.0008378874
../2018-1-21/IMG/robocam_2018_01_21_18_31_11_095.jpg;0;1;0;5.015115;126.9857;117.8307;1.431696;128.384;-0.001413944
../2018-1-21/IMG/robocam_2018_01_21_18_31_11_161.jpg;0;1;0;5.006171;126.7995;118.0679;1.461322;128.3577;-0.00173981
../2018-1-21/IMG/robocam_2018_01_21_18_31_11_228.jpg;0;1;0;5.029044;126.5517;118.3838;1.500451;128.2785;-0.001461094
../2018-1-21/IMG/robocam_2018_01_21_18_31_11_295.jpg;0;1;0;5.012316;126.3664;118.6206;1.490536;128.2362;-0.00406
../2018-1-21/IMG/robocam_2018_01_21_18_31_11_362.jpg;0;1;0;4.974053;126.1822;118.8563;1.410404;128.1931;-0.001391005
../2018-1-21/IMG/robocam_2018_01_21_18_31_11_428.jpg;0;1;0;5.010421;125.9361;119.1718;1.351668;128.1444;-0.001224759
../2018-1-21/IMG/robocam_2018_01_21_18_31_11_495.jpg;0;1;0;5.016834;125.7512;119.4091;1.338892;128.1285;-0.0018845
../2018-1-21/IMG/robocam_2018_01_21_18_31_11_561.jpg;0;1;0;5.023295;125.5667;119.6464;1.334897;128.0583;-0.001477456
../2018-1-21/IMG/robocam_2018_01_21_18_31_11_662.jpg;0;1;0;5.016476;125.2589;120.0428;1.369403;127.9914;-0.0008842817
../2018-1-21/IMG/robocam_2018_01_21_18_31_11_728.jpg;0;1;0;5.014291;125.0125;120.3608;1.423078;127.9502;-0.001585359
../2018-1-21/IMG/robocam_2018_01_21_18_31_11_794.jpg;0;1;0;5.016604;124.8281;120.5992;1.465702;127.9067;-0.001114539
../2018-1-21/IMG/robocam_2018_01_21_18_31_11_894.jpg;0;1;0;5.014215;124.521;120.997;1.509089;127.8079;-0.0003479267
../2018-1-21/IMG/robocam_2018_01_21_18_31_11_994.jpg;0;1;0;5.030859;124.2155;121.3939;1.50093;127.8867;-0.001070946
../2018-1-21/IMG/robocam_2018_01_21_18_31_12_094.jpg;0;1;0;5.015515;123.9097;121.791;1.485848;127.7768;-0.003411119
../2018-1-21/IMG/robocam_2018_01_21_18_31_12_195.jpg;0;1;0;4.992478;123.6057;122.1867;1.34832;127.6762;-0.001384137
../2018-1-21/IMG/robocam_2018_01_21_18_31_12_294.jpg;0;1;0;5.006958;123.3012;122.5843;1.296421;127.6622;-0.00260489
../2018-1-21/IMG/robocam_2018_01_21_18_31_12_394.jpg;-1.526805;1;0;5.012105;122.9976;122.9827;1.291309;127.4071;-0.001421227
../2018-1-21/IMG/robocam_2018_01_21_18_31_12_494.jpg;-6.022037;1;0;5.022336;122.6978;123.3853;1.332952;126.5168;-0.001201318
../2018-1-21/IMG/robocam_2018_01_21_18_31_12_594.jpg;-10.53301;1;0;5.017061;122.4085;123.7953;1.37953;124.6459;359.8637
../2018-1-21/IMG/robocam_2018_01_21_18_31_12_694.jpg;-11.9453;1;0;5.010602;122.1355;124.209;1.079292;121.8132;359.7045
../2018-1-21/IMG/robocam_2018_01_21_18_31_12_795.jpg;-7.446649;1;0;4.984062;121.8828;124.6329;0.6664817;119.3633;359.3233
../2018-1-21/IMG/robocam_2018_01_21_18_31_12_894.jpg;-2.952769;1;0;5.011683;121.6418;125.0612;0.1398358;117.9871;358.9773
../2018-1-21/IMG/robocam_2018_01_21_18_31_12_996.jpg;0;1;0;5.010931;121.4037;125.4962;359.8553;117.6982;358.8585
../2018-1-21/IMG/robocam_2018_01_21_18_31_13_062.jpg;0;1;0;5.020712;121.259;125.762;359.9612;117.7376;358.971
../2018-1-21/IMG/robocam_2018_01_21_18_31_13_128.jpg;0;1;0;5.010373;121.0684;126.1192;0.1885016;117.7491;359.1194
../2018-1-21/IMG/robocam_2018_01_21_18_31_13_228.jpg;0;1;0;5.011612;120.831;126.5669;0.5097032;117.775;359.3388
../2018-1-21/IMG/robocam_2018_01_21_18_31_13_328.jpg;0;1;0;5.011175;120.5932;127.0156;0.8834204;117.8106;359.592
../2018-1-21/IMG/robocam_2018_01_21_18_31_13_395.jpg;0;1;0;5.007915;120.4503;127.2848;1.116361;117.8379;359.7594
../2018-1-21/IMG/robocam_2018_01_21_18_31_13_462.jpg;0;1;0;5.008081;120.307;127.5542;1.360849;117.8723;359.9266
../2018-1-21/IMG/robocam_2018_01_21_18_31_13_528.jpg;0;1;0;5.02242;120.1193;127.9118;1.518455;117.8479;-0.004270555
../2018-1-21/IMG/robocam_2018_01_21_18_31_13_595.jpg;0;1;0;5.019958;119.9812;128.1768;1.404632;118.0164;359.9917
../2018-1-21/IMG/robocam_2018_01_21_18_31_13_661.jpg;0;1;0;5.014714;119.8421;128.4424;1.333452;117.9823;-0.0009834133
../2018-1-21/IMG/robocam_2018_01_21_18_31_13_728.jpg;0;1;0;5.004436;119.6564;128.7966;1.2775;117.9859;-0.003210426
../2018-1-21/IMG/robocam_2018_01_21_18_31_13_795.jpg;0;1;0;5.015484;119.5165;129.0628;1.267478;117.9563;-0.001170677
../2018-1-21/IMG/robocam_2018_01_21_18_31_13_861.jpg;0;1;0;5.005254;119.3764;129.3296;1.281512;117.9093;-0.0009355431
../2018-1-21/IMG/robocam_2018_01_21_18_31_13_928.jpg;0;1;0;5.016716;119.1898;129.6851;1.313888;117.8974;-0.001307178
../2018-1-21/IMG/robocam_2018_01_21_18_31_14_029.jpg;0;1;0;5.017017;118.9564;130.1303;1.387977;117.8468;-0.001496597
../2018-1-21/IMG/robocam_2018_01_21_18_31_14_099.jpg;0;1;0;5.014307;118.8165;130.3979;1.444883;117.8154;-0.001541018
../2018-1-21/IMG/robocam_2018_01_21_18_31_14_162.jpg;0;1;0;5.02137;118.6768;130.6652;1.498891;117.7777;-0.001336159
../2018-1-21/IMG/robocam_2018_01_21_18_31_14_228.jpg;0;1;0;5.000571;118.4916;131.0204;1.455916;117.745;-0.001684479
../2018-1-21/IMG/robocam_2018_01_21_18_31_14_295.jpg;0;1;0;5.01634;118.353;131.2867;1.413974;117.7088;-0.001356366
../2018-1-21/IMG/robocam_2018_01_21_18_31_14_361.jpg;0;1;0;5.007362;118.2144;131.5535;1.393876;117.6749;-0.001418938
../2018-1-21/IMG/robocam_2018_01_21_18_31_14_429.jpg;0;1;0;5.024002;118.0297;131.9093;1.387194;117.626;-0.001382691
../2018-1-21/IMG/robocam_2018_01_21_18_31_14_495.jpg;0;1;0;5.014142;117.8911;132.1768;1.404557;117.594;-0.001479554
../2018-1-21/IMG/robocam_2018_01_21_18_31_14_562.jpg;0;1;0;5.020252;117.7527;132.4442;1.427948;117.5545;-0.001206116
../2018-1-21/IMG/robocam_2018_01_21_18_31_14_630.jpg;0;1;0;4.987255;117.5683;132.8013;1.474915;117.5001;-0.001604292
../2018-1-21/IMG/robocam_2018_01_21_18_31_14_696.jpg;0;1;0;5.009249;117.4302;133.0694;1.516194;117.4612;-0.001387601
../2018-1-21/IMG/robocam_2018_01_21_18_31_14_761.jpg;0;1;0;5.014932;117.2927;133.3367;1.496964;117.4611;-0.003487815
../2018-1-21/IMG/robocam_2018_01_21_18_31_14_829.jpg;0;1;0;4.989109;117.1094;133.6933;1.490737;117.5284;-0.0009728841
../2018-1-21/IMG/robocam_2018_01_21_18_31_14_896.jpg;0;1;0;5.008603;116.9717;133.961;1.500485;117.514;-0.002211739
../2018-1-21/IMG/robocam_2018_01_21_18_31_14_962.jpg;0;1;0;4.992069;116.834;134.2288;1.518421;117.5261;-0.001782078
../2018-1-21/IMG/robocam_2018_01_21_18_31_15_028.jpg;-3.008119;1;0;5.022331;116.6519;134.5854;1.473951;117.2732;-0.0002013971
../2018-1-21/IMG/robocam_2018_01_21_18_31_15_095.jpg;-6.024826;1;0;5.013823;116.5175;134.8544;1.46237;116.7394;0.0004325772
../2018-1-21/IMG/robocam_2018_01_21_18_31_15_162.jpg;-9.006214;1;0;5.018782;116.3861;135.1248;1.45727;115.8918;-0.0003967061
../2018-1-21/IMG/robocam_2018_01_21_18_31_15_229.jpg;-11.99124;1;0;4.988706;116.219;135.4883;1.408804;114.175;359.9017
../2018-1-21/IMG/robocam_2018_01_21_18_31_15_296.jpg;-8.98399;1;0;5.008669;116.1006;135.7613;1.250254;112.7848;359.7992
../2018-1-21/IMG/robocam_2018_01_21_18_31_15_362.jpg;-5.994324;1;0;5.010429;115.987;136.0362;1.066525;111.5921;359.6517
../2018-1-21/IMG/robocam_2018_01_21_18_31_15_429.jpg;-2.917176;1;0;5.011359;115.8414;136.4044;0.7852763;110.508;359.4476
../2018-1-21/IMG/robocam_2018_01_21_18_31_15_495.jpg;0;1;0;5.011829;115.735;136.6816;0.5768856;110.1258;359.3078
../2018-1-21/IMG/robocam_2018_01_21_18_31_15_561.jpg;0;1;0;5.011735;115.6299;136.9598;0.388757;109.9957;359.2008
../2018-1-21/IMG/robocam_2018_01_21_18_31_15_629.jpg;0;1;0;5.011508;115.4912;137.3327;0.2130503;109.96;359.0918
../2018-1-21/IMG/robocam_2018_01_21_18_31_15_695.jpg;0;1;0;5.012071;115.3874;137.6135;0.1397956;109.9672;359.0505
../2018-1-21/IMG/robocam_2018_01_21_18_31_15_762.jpg;0;1;0;5.011533;115.2837;137.8954;0.1184954;109.9789;359.0431
../2018-1-21/IMG/robocam_2018_01_21_18_31_15_830.jpg;0;1;0;5.011527;115.1451;138.2728;0.1752305;109.9912;359.0786
../2018-1-21/IMG/robocam_2018_01_21_18_31_15_896.jpg;0;1;0;5.004567;115.041;138.5565;0.2679431;110.0008;359.1402
../2018-1-21/IMG/robocam_2018_01_21_18_31_15_963.jpg;0;1;0;5.005945;114.9019;138.9356;0.4312747;110.0105;359.2737
../2018-1-21/IMG/robocam_2018_01_21_18_31_16_028.jpg;0;1;0;5.017109;114.7975;139.2206;0.5883682;110.0166;359.3919
../2018-1-21/IMG/robocam_2018_01_21_18_31_16_095.jpg;0;1;0;5.008118;114.6929;139.5056;0.7580618;110.0358;359.5272
../2018-1-21/IMG/robocam_2018_01_21_18_31_16_161.jpg;0;1;0;5.008726;114.5881;139.7912;0.9542304;110.0569;359.6676
../2018-1-21/IMG/robocam_2018_01_21_18_31_16_228.jpg;0;1;0;5.014038;114.4478;140.172;1.227901;110.0983;359.8667
../2018-1-21/IMG/robocam_2018_01_21_18_31_16_295.jpg;0;1;0;5.002308;114.3427;140.4573;1.427368;110.1451;-0.00405196
../2018-1-21/IMG/robocam_2018_01_21_18_31_16_361.jpg;0;1;0;5.014569;114.2399;140.7426;1.559112;110.1165;-0.004052763
../2018-1-21/IMG/robocam_2018_01_21_18_31_16_428.jpg;-2.964195;1;0;5.023798;114.1062;141.1175;1.371989;110.0848;359.9918
../2018-1-21/IMG/robocam_2018_01_21_18_31_16_496.jpg;-6.028066;1;0;5.0119;114.0082;141.3994;1.241991;109.6271;-0.001630797
../2018-1-21/IMG/robocam_2018_01_21_18_31_16_561.jpg;-6.023877;1;0;5.000517;113.9119;141.6836;1.18303;108.7965;0.0006939725
../2018-1-21/IMG/robocam_2018_01_21_18_31_16_628.jpg;-3.043165;1;0;5.011963;113.7859;142.0629;1.13343;108.0578;359.9887
../2018-1-21/IMG/robocam_2018_01_21_18_31_16_695.jpg;-0.04715323;1;0;5.018655;113.6919;142.349;1.143107;107.7515;359.9703
../2018-1-21/IMG/robocam_2018_01_21_18_31_16_762.jpg;0;1;0;5.013234;113.5984;142.6348;1.157302;107.7064;359.952
../2018-1-21/IMG/robocam_2018_01_21_18_31_16_828.jpg;0;1;0;5.019257;113.4738;143.0173;1.22013;107.7069;359.9399
../2018-1-21/IMG/robocam_2018_01_21_18_31_16_895.jpg;0;1;0;4.988334;113.3804;143.3038;1.269252;107.7696;359.9496
../2018-1-21/IMG/robocam_2018_01_21_18_31_16_961.jpg;0;1;0;5.018846;113.2866;143.5907;1.337909;107.8206;359.9782
../2018-1-21/IMG/robocam_2018_01_21_18_31_17_028.jpg;0;1;0;4.990169;113.1619;143.9738;1.437718;107.8739;359.9942
../2018-1-21/IMG/robocam_2018_01_21_18_31_17_095.jpg;0;1;0;5.007894;113.0687;144.2611;1.512025;107.8958;-0.005508544
../2018-1-21/IMG/robocam_2018_01_21_18_31_17_161.jpg;0;1;0;5.019286;112.9763;144.5471;1.480036;107.787;-0.003425802
../2018-1-21/IMG/robocam_2018_01_21_18_31_17_228.jpg;0;1;0;5.006;112.8548;144.9267;1.342053;107.5256;0.008208924
../2018-1-21/IMG/robocam_2018_01_21_18_31_17_296.jpg;0;1;0;5.000539;112.7648;145.2112;1.229875;108.093;359.9836
../2018-1-21/IMG/robocam_2018_01_21_18_31_17_361.jpg;0;1;0;5.02404;112.673;145.4977;1.205715;108.1668;-0.001987732
../2018-1-21/IMG/robocam_2018_01_21_18_31_17_429.jpg;0;1;0;5.01439;112.55;145.8799;1.218701;108.1411;-0.0007267924
../2018-1-21/IMG/robocam_2018_01_21_18_31_17_495.jpg;0;1;0;5.00381;112.4576;146.1664;1.244232;108.1193;-0.001331267
../2018-1-21/IMG/robocam_2018_01_21_18_31_17_561.jpg;0;1;0;5.014421;112.3649;146.4535;1.287773;108.0894;-0.001256058
../2018-1-21/IMG/robocam_2018_01_21_18_31_17_628.jpg;0;1;0;5.004098;112.2415;146.8364;1.360296;108.0463;-0.001247141
../2018-1-21/IMG/robocam_2018_01_21_18_31_17_694.jpg;0;1;0;5.01596;112.1491;147.1239;1.422441;108.0141;-0.001428056
../2018-1-21/IMG/robocam_2018_01_21_18_31_17_762.jpg;0;1;0;5.005074;112.0567;147.4117;1.491334;107.9851;-0.001701267
../2018-1-21/IMG/robocam_2018_01_21_18_31_17_828.jpg;0;1;0;5.016973;111.9344;147.794;1.491499;107.9285;-0.002144365
../2018-1-21/IMG/robocam_2018_01_21_18_31_17_895.jpg;0;1;0;4.976808;111.8435;148.0791;1.433649;107.8899;-0.001536994
../2018-1-21/IMG/robocam_2018_01_21_18_31_17_961.jpg;0;1;0;5.014182;111.7524;148.3653;1.408951;107.852;-0.001288494
